Author,Documents,h-index,Affiliation,City,Country/Territory
"Dubey, Mayank",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Dubey, Saket",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Garg, Krati",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Gupta, Anup Kumar",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Jain, Monika",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Jain, Pooja",5.0,5.0,Indian Institute of Technology Indore,Indore,India
"Kamran, Mohd",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Kashyap, Unnati  Kashyap, U.",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Khan, Anas Ullah  Khan, A. U.",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Krishan Saran  Kumar, Krishan   Kumar, K. Saran",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Mukul Anoop  Kumar, M. Anoop   Kumar, Mukul",5.0,1.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Ravinder  Kumar, R.",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Lanjekar, R. D.  Lanjekar, R. D.",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Luhadiya, Nitin",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Malik, Ashwani Kumar  Malik, A. K.",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Mazumder, Aishrila",5.0,1.0,Indian Institute of Technology Indore,Indore,India
"Mishra, Swati  Mishra, S.",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Misra, Debjit",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Panchariya, Dharmendra K.",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Parkash, Anand",5.0,1.0,Indian Institute of Technology Indore,Indore,India
"Patel, Vineeta Singh  Patel, V. S.",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Paul, Ananta",5.0,1.0,Indian Institute of Technology Indore,Indore,India
"Purohit, Bhushan S.",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Ramteke, Dada Saheb",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Rastogi, Aryan",5.0,1.0,Indian Institute of Technology Indore,Indore,India
"Roy, Rupsha",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Sahu, Priyanka K.  Sahu, P. K.   Sahu, Priyanka",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Saini, Bhawna",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Samantaray, Koyal Suman  Samantaray, Koyalsuman",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Sangtani, Rimjhim",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Akash  Sharma, A.",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Anurag  Sharma, A.",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Tripathi, Akash",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Vasavan, Hari Narayanan",5.0,1.0,Indian Institute of Technology Indore,Indore,India
"Verma, Arun Kumar",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Indresh Singh  Yadav, Indresh S.",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Kratika",5.0,2.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Subhash Chand  Yadav, Subhash C.",5.0,3.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Vikas  Yadav, V.",5.0,4.0,Indian Institute of Technology Indore,Indore,India
"Acharya, Sriyasriti  Acharya, S.",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Arya, Sudhanshu S.  Arya, Sudhanshu   Arya, S. S.",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Bairwa, Arun Kumar      Bairwa, Arunkumar",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Bisen, Shubham",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Bohara, Pooja",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Chand Yadav, Subhash",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Das, Arunendu",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Deshmukh, Aniruddha V.  Deshmukh, Aniruddha",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Dewangan, Palash",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Dobhal, Rachit",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Gangwar, Kaushal",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Gupta, Pavan",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Gupta, Sanchit",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Gupta, Tarun Kumar  Gupta, Tarun",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Iqbal, Adnan",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Jangir, Jatin  Jangir, J.",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Jose, Manu",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Khachoo, Qayoom",4.0,4.0,Indian Institute of Technology Indore,Indore,India
"Khan, Rehan",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Kulkarni, Achyuth Rao",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Guddu",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Nikhil",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Kyarikwal, Reena",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Litoria, Aditya K.  Litoria, A. K.",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Mishra, Ankit",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Mounika, Mukkamalla",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Nagendra, Neha",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Pandit, Amit",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Panigrahi, Abhiram",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Parihar, Abhinav Singh",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Patidar, Mukesh Kumar  Patidar, Mukesh K.",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Patil, Madhuri S.  Patil, M. S.",4.0,4.0,Indian Institute of Technology Indore,Indore,India
"Paul, Arghyadeep",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Popli, Charu",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Pyasi, Shruti",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Rajpoot, Rajendra S.",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Reddy, Eda Rami",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Sahu, Rakesh Kumar",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Sathiaraj, Dan",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Saurabh, Nishchay",4.0,0.0,Indian Institute of Technology Indore,Indore,India
"Shahapurkar, Pavan",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Shakya, S.",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Shukla, Alok Kumar",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Devraj",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Singh, Mayank K.",4.0,4.0,Indian Institute of Technology Indore,Indore,India
"Singh, Moirangthem Johnson  Singh, M. Johnson",4.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Rahul Kumar",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Singh, Satyam",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Solanki, Kundan",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Srivastava, Arjun Vaibhav  Srivastava, Arjun",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Subramaniam, Karthick",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Sunny, Linia Anie",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Tayal, Anuja",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Thakare, Akshay Anil  Anil Thakare, Akshay",4.0,3.0,Indian Institute of Technology Indore,Indore,India
"Thangamani, Geethapriyan",4.0,3.0,SRM Institute of Science and Technology,Chennai,India
"Varma, T. Venkatesh",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Rajput, Mahima",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Raju, Hemapriya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Rakkasagi, Shivukumar",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Ram, Biki",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Ram Bajya, Kalu",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Ramabadran, Swaminathan",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Ramteke, Mrunmay S.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Rana, Vivek",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Ranjith Kumar, E.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Rao, H. Sai Pranesh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Rath, D.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Rathore, Vishal",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Raut, Gaurav",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Reddy, R. V.Ramana",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Reddy, Sai Kumar Peddholla",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Reddy, Tarun",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Reddy, Veldanda Pranay",1.0,1.0,Indian Institute of Technology Indore,Indore,India
Reena,1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Rit, Tanmay",1.0,0.0,Indian Institute of Technology Indore,Indore,India
Rituraj,1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Rohit, Gagrani",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Rotte, Priyanka",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Roy, Arghya Singha",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Roy, Rajarshi",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"S, Harisankar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sa, Harisankar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sadanandan, Aswin",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saha, Hemonta K.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sahoo, Priyadarshini",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sahu, Ankita",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sahu, Omkishor",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sahu, Shubham",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sahu, Vinod K.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saini, Chanchal",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saini, Hariom",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saini, Manish Singh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sajeevan Maurya, Ram",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Samal, Arati",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Samantray, Koyal",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sandhibigraha, Himanshu Bhusan",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sangrala, Sangam",1.0,1.0,Indian Institute of Technology Indore,Indore,India
Saniya Ayaz,1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Santosh, Shanmukh",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Santosh Kumar, S.",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sarode, Shrikant N.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sarothiya, Durgesh",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Satrughna, Jena Akash Kumar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Satyam D, Neelima  Satyam D., Neelima",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Saurav, Sumit",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saxena, Anchal",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saxena, Chitransh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saxena, Niharika",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Saxena, Reema",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Scaria, Ronald",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sengadurai, Karthikeyan",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Shah, Aditya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Shah, Ayush K.",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Shaikh, Mobin",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Shanmugam, Gowthamaraju",1.0,1.0,Indian Institute of Technology Indore,Indore,India
Shantanu,1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharanya, Jonnalagadda",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Ashwani",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Himanshu",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Meenu",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Mukul Anand",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Parantak",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Pawan",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Pramod",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Rahul",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Sanjay",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, U.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sharma, Vaishali",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Shelke, Vinay",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sheokand, Manju",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Shiridinath, Bhukya",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Shreyas, Nakshatram",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Shrivas, Pradeep",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Shrivastava, Jaya",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Shrivastava, Jaya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Shrivastava, Tulika",1.0,1.0,Indian Institute of Technology Indore,Indore,India
Shubham,1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Shubhra, Shakya",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Shukla, Vidya Bhasker",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sindam, Nanda Krishna",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Aditya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Aditya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Ajay Pratap",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Arpit",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh, Deepshikha",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh, Diwakar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Garima",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Himali",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Himanshu",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Kanak",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh, Kanika",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh, Neha",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Pranjalya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Priya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Richa",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Srisht Fateh",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh, Tarun Kumar",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh, Utkarsh Kumar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh, Vinay",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh Baghel, Vivek",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh Dhakad, Narendra",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Singh Rawat, Kuber",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Singh Thakur, Puneet",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sinkar, Avadhoot",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Siva Prasad, M.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Solanki, Ankit",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Somaditya, Sen",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sonam, Mandani",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sonbhadra, Smrity",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Soni, Anirudh",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Soni, Mayank",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Soni, Nisarg",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Soni, Tejas",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Sood, Punkit",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sood, Shaurya",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Souza, Agnel D.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Srivastav, Sulabh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Srivastava, Ayushi",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Subramanyam, Bharath",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sudharsan, K.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Sugathan, Subi",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Suhel, Khan",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Surabhi, Pranav",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Swaminathan, S. R.",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Tarun Kumar, Gorlea Thrinadh Ananthvenkata",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tayal, Saurav",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Teja, Guduru Sai",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Teja, Togaru Surya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Th, Raina",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Thakre, Ashish",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Thakre, Vishal",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Tiwari, Ananya",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tiwari, Ankit",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tiwari, Tameshwer Nath",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tiwarib, Aruna",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tomar, Krishnpal Singh",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Tomar, Sourav Singh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tomar, Vijendra Singh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tripathi, Shubhendu N.",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Trivedi, Priyal",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Tyagi, Ruchir",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Upadhyay, N.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Upendra, Chidella",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Ur Rehman, Mohammad Zia",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Vaidya, Dattaraj V.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Vandan, Agarwal",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Varghese, Emin",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Venkata, Boppudi",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Verma, Akshay Kumar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Verma, Juhee Singh",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Verma, Pankaj",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Verma, Sudhakar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Verma, Utkarsha",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Vijesh, Antony",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Vipul, Singh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Vishnunaryan, K. I.",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Vishwakarma, B.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Vishwakarma, S. K.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Vishwakarma, Santosh",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Vishwakarma, Sudheer",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Viswakarma, Srashti",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Abhishek Kumar",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Anil",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Jonu",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Kajal",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Reena",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Suraj Polamaina",1.0,0.0,Indian Institute of Technology Indore,Indore,India
"Yadav, Vinayak M.",1.0,1.0,Indian Institute of Technology Indore,Indore,India
"Varshney, Nidhi",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Venkatesh, Thirugnanasambandam  Venkatesh, T.",4.0,3.0,VIT Bhopal University,Sehore,India
"Verma, Kedarmal",4.0,2.0,Indian Institute of Technology Indore,Indore,India
"Abbas, Zahir",3.0,0.0,Indian Institute of Technology Indore,Indore,India
"Achyuth, Kulkarni",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Agrawal, Richa",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Agrawal, Rohit",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Ahmad, Khursheed",3.0,0.0,Indian Institute of Technology Indore,Indore,India
"Bagchi, Debanjan",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Bakshi, Miroojin",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Bansal, Love",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Chauhan, Priyanka",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Chorey, Devashish",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Choudhary, Rahul  Choudhary, R.",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Chouhan, Aaditya Prakash",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Dagliya, Monika",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Das, Kritiprasanna",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Deka, Rakesh",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Ghosh, Priya K.  Ghosh, Priya   Ghosh, P. K.",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Ghosh, Sudeep",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Gupta, Arun Kumar  Gupta, Arun   Gupta, A.",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Gupta, Sheetal",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Hassan, Waqar Ul  Hassan, Waqar ul",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Jain, Rajkumar",3.0,0.0,Indian Institute of Technology Indore,Indore,India
"Jain, Sandeep",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Jain, Seemandhar",3.0,0.0,University of Alberta,Edmonton,Canada
"Jain, Vipul",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Jaiswal, Saumya",3.0,0.0,Indian Institute of Technology Indore,Indore,India
"Joshi, Mahesh",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Joshi, Priyanka",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Kanhya, Prince",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Kankane, Akash",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Khan, Riyaj Uddin  Khan, R. U.",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Korimilli, Eswar Prasad  Korimilli, Eswara Prasad",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Krishna, M. Ramesh  Krishna, Ramesh",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Amit",3.0,0.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Rana Sagar",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Kumar, Ravinder",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Kumar Lad, Bhupesh",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Kumari, Kalpana",3.0,2.0,Indian Institute of Technology Indore,Indore,India
Lichchhavi,3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Lodhi, Rajni",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Mahal, Eti",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Meda, Arjun  Meda, A.",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Meena, Amit Kumar",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Mohan, Harsh",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Mohapatra, Lokanath",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Mohril, Ram S.",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Mulani, Sameena R.",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Nanda, Sumanta Kumar",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Narayana, Addepalli Hari",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Nayak, Barsa",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Neema, Shubha  Neema, Shuba",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Nemane, Vaibhav",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Nevhal, Subhash K.  Nevhal, Subhash   Nevhal, S. K.",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Paliwal, Vardhan",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Palod, Pragya Agar",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Panda, Amrit",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Pandey, Haardik",3.0,3.0,Indian Institute of Technology Indore,Indore,India
"Patel, Ashvani K.  Patel, Ashvani K.   Patel, Ashvani Kumar",3.0,2.0,Indian Institute of Technology Indore,Indore,India
"Patel, Chandrabhan",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Patri, Prasanta",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Pradhan, Kalandi Charan",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Pradhan, Subhendu Kumar  Kumar Pradhan, Subhendu",3.0,1.0,Indian Institute of Technology Indore,Indore,India
"Prasad, Suraj",3.0,0.0,Indian Institute of Technology Indore,Indore,India
