"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"928 57217222170 (i) on (i)","Aggarwal, Sakshi","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"929 57705749300 (i) on (i)","Agrawal, Harsha Gopal","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"930 57200150500 (i) on (i)","Agrawal, Lavish","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"931 57221289623 (i) on (i)","Agrawal, Prashansa","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"932 57222311283 (i) on (i)","Agrawal, Rajdeep","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"933 57328597200 (i) on (i)","Agrawal, Tushant","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"934 57224209957 (i) on (i)","Ahmad, Sarwat Asma Ziya","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"935 57212960671 (i) on (i)","Ahmed, Shakil","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"936 57205198439 (i) on (i)","Aich, Mrinal","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"937 36914756200 (i) on (i)","Akanksha, T.","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"938 57216157433 (i) on (i)","Akarapu, Ashok","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"939 57220404044 (i) on (i)","Akram, Wasim","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"940 57658881600 (i) on (i)","Akshaya Gomathi, K.","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"941 57220898732 (i) on (i)","Akula, Lokesh Kumar","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"942 57224448451 (i) on (i)","Akula, Niveditha","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"943 57318453700 (i) on (i)","Amalapuram, Suresh Kumar","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"944 57215612076 (i) on (i)","Amarnath, C. R.  Amarnath, C. R.","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"945 57330954900 (i) on (i)","Amit, Rasna A.","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"946 57206657402 (i) on (i)","Ampolu, Haribabu","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"947 57217555106 (i) on (i)","Anand, Abhishek","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"948 57224802002 (i) on (i)","Anand, Arjun V.","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"949 57209103778 (i) on (i)","Anand, Nikhil","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"950 57192116236 (i) on (i)","Ananth Akash, Puppala","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"951 57200697132 (i) on (i)","Ande, Gopi","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"952 57195526448 (i) on (i)","Ande, Sathish","4","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"953 57195382567 (i) on (i)","Andem, Divya","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"954 57216462353 (i) on (i)","Andhavarapu, Sivaganesh  Andhavarapu, Siva Ganesh","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"955 57201581357 (i) on (i)","Anil Kumar, D.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"956 57222405190 (i) on (i)","Anirudh, C. V.S.","4","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"957 57193419541 (i) on (i)","Anjikar, Ajinkya","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"958 57645122000 (i) on (i)","Anju, P. V.","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
