"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"119 57804206000 (i) on (i)","Kondepu, Koteswararo","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"120 57715059100 (i) on (i)","Kotakonda, Chakravarthi","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"121 57223360212 (i) on (i)","Krushnamurthy, P. H.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"122 57216257294 (i) on (i)","Kumar, Raj","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"123 57828555000 (i) on (i)","Ladakhan, Saiyadali H.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"124 57828427000 (i) on (i)","M Adinarayanappa, Somashekara","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"125 57202576033 (i) on (i)","Macha, Sashank Kumar","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"126 57232016100 (i) on (i)","Mahara, Sawan Singh","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"127 57828811700 (i) on (i)","Mudakavi, Deepak","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"128 57272378100 (i) on (i)","Naik, Satish","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"129 57871856400 (i) on (i)","Nayak, Sagar G.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"130 57836275600 (i) on (i)","Pansari, Nikunj","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"131 57850421500 (i) on (i)","Patil, Vaishnavi","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"132 57219560490 (i) on (i)","Pattanashetti, Arun","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"133 57223751378 (i) on (i)","Pavan, P. D.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"134 57204626254 (i) on (i)","Prasarma, S. R.Mahadeva","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"135 57885824800 (i) on (i)","Praveen Kumar, N.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"136 57877584300 (i) on (i)","Rao, Rajeswara M.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"137 57541450200 (i) on (i)","Raseem, Ashfin","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"138 57696105500 (i) on (i)","Raut, Samarth S.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"139 57216458334 (i) on (i)","Reji, Harsha Miriam","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
